"id","name","expense account","income account","stock input account","stock output account","stock valuation account","Inventory Valuation"
"persediaan_1","Persediaan Daging","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Daging","Perpetual (automated)"
"persediaan_2","Persediaan Ikan","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Ikan","Perpetual (automated)"
"persediaan_3","Persediaan Sayuran","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Sayuran","Perpetual (automated)"
"persediaan_4","Persediaan Keringan","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Keringan","Perpetual (automated)"
"persediaan_5","Persediaan Buah","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Buah","Perpetual (automated)"
"persediaan_6","Persediaan Fresh Drink","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Fresh Drink","Perpetual (automated)"
"persediaan_7","Persediaan Rokok","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Rokok","Perpetual (automated)"
"persediaan_8","Persediaan Makanan","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Makanan","Perpetual (automated)"
"persediaan_9","Persediaan Minuman","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Minuman","Perpetual (automated)"
"persediaan_10","Persediaan Makanan Olahan","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Makanan Olahan","Perpetual (automated)"
"persediaan_11","Persediaan Toiletries","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Toiletries","Perpetual (automated)"
"persediaan_12","Persediaan Buku, ATK, Asesoris","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Buku, ATK, Asesoris","Perpetual (automated)"
"persediaan_13","Persediaan Fashion & Textil","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Fashion & Textil","Perpetual (automated)"
"persediaan_14","Persediaan Perlengkapan Kebersihan","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Perlengkapan Kebersihan","Perpetual (automated)"
"persediaan_15","Persediaan Perlengkapan Rumah Tangga","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Perlengkapan Rumah Tangga","Perpetual (automated)"
"persediaan_16","Persediaan Elektronik","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Elektronik","Perpetual (automated)"
"persediaan_17","Persediaan Mainan","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Mainan","Perpetual (automated)"
"persediaan_18","Persediaan Lainnya","Harga Pokok Penjualan","Penjualan","Stock Interim","Stock Interim","Persediaan Lainnya","Perpetual (automated)"
