"Force Accounting Date","Inventory Reference","Inventories/Location","Inventories / Product","Inventories / ProductName","Inventories / Checked Quantity","Inventories / Product Unit of Measure","Cost","Value","Value Per Category"
"2017-01-01","beginning balance","Physical Locations/WH/Stock","13170-0001","Wafer Tango Pandan 171 Gr",178,"Pcs",7168,"1,275,904",
,,"Physical Locations/WH/Stock","13170-0002","Yuppy Apple 120G",50,"Pcs",6450,"322,500",
,,"Physical Locations/WH/Stock","13170-0003","Alfredo 4 Season 200Gr",20,"Pcs",72000,"1,440,000",
,,"Physical Locations/WH/Stock","13170-0004","Alfredo Choco Milk & Dark 110G",20,"Pcs",43000,"860,000",
,,"Physical Locations/WH/Stock","13170-0005","Alpenliebble Original With Mil",70,"Pcs",4650,"325,500",
,,"Physical Locations/WH/Stock","13170-0006","Apollo Roka Reff 480Gr",52,"Pcs",44000,"2,288,000",
,,"Physical Locations/WH/Stock","13170-0007","Apollo Roka Toples",97,"Pcs",50000,"4,850,000",
,,"Physical Locations/WH/Stock","13170-0008","Astor Double 330 G",120,"Pcs",23850,"2,862,000",
,,"Physical Locations/WH/Stock","13170-0009","Biskitop Durian 400Gr",123,"Pcs",29167,"3,587,541",
,,"Physical Locations/WH/Stock","13170-0010","Biskitop Traditional 1500G",10,"Pcs",395833,"3,958,330",
,,"Physical Locations/WH/Stock","13170-0011","Cadbury Dairi Milk Almond Nut",50,"Pcs",47290,"2,364,500",
,,"Physical Locations/WH/Stock","13170-0012","Cavalier Choco Milk 44 Gr",150,"Pcs",28000,"4,200,000",
,,"Physical Locations/WH/Stock","13170-0013","Cha Cha Coklat 85G",40,"Pcs",11990,"479,600",
,,"Physical Locations/WH/Stock","13170-0014","Champ Hicken Ball 200G",150,"Pcs",8175,"1,226,250",
,,"Physical Locations/WH/Stock","13170-0015","Chitato Chicken Bbq 40G",120,"Pcs",4500,"540,000",
,,"Physical Locations/WH/Stock","13170-0016","Chitato Chicken Bbq 75G",16,"Pcs",7833,"125,328",
,,"Physical Locations/WH/Stock","13170-0017","Coco Almonds 100 Gr",20,"Pcs",25052,"501,040",
,,"Physical Locations/WH/Stock","13170-0018","Coco Creamy Milk 100Gr",232,"Pcs",25000,"5,800,000",
,,"Physical Locations/WH/Stock","13170-0019","Coco Fruit & Nuts 100Gr",59,"Pcs",25139,"1,483,201",
,,"Physical Locations/WH/Stock","13170-0020","Coco Hazelnuts 100Gr",211,"Pcs",25000,"5,275,000",
,,"Physical Locations/WH/Stock","13170-0021","Coco Multi Pack 3X50Gr",371,"Pcs",40000,"14,840,000",
,,"Physical Locations/WH/Stock","13170-0022","Coco Multi Pack Assorted 100G",260,"Pcs",48000,"12,480,000",
,,"Physical Locations/WH/Stock","13170-0023","Coco Multi Pak Assor Bar 100Gr",46,"Pcs",71399,"3,284,354",
,,"Physical Locations/WH/Stock","13170-0024","Cornet Beef Cip 198G",269,"Pcs",11688,"3,144,072",
,,"Physical Locations/WH/Stock","13170-0025","Magnum Mini Clasic",53,"Pcs",48360,"2,563,080",
,,"Physical Locations/WH/Stock","13170-0026","Mentos Anggur",379,"Pcs",3927,"1,488,333",
,,"Physical Locations/WH/Stock","13170-0027","Mentos Buah",457,"Pcs",2277,"1,040,589",
,,"Physical Locations/WH/Stock","13170-0028","Mentos Mint",367,"Pcs",2277,"835,659",
,,"Physical Locations/WH/Stock","13170-0029","Milna Ayam Sayur 120 G",50,"Pcs",22707,"1,135,350",
,,"Physical Locations/WH/Stock","13170-0030","Milna Biscuit Aple+Orange 65G",366,"Pcs",6161,"2,254,926",
,,"Physical Locations/WH/Stock","13170-0031","Mini Black Orange 45G",65,"Pcs",1816,"118,040",
,,"Physical Locations/WH/Stock","13170-0032","Mio Fullo Coklat",355,"Pcs",410,"145,550",
,,"Physical Locations/WH/Stock","13170-0033","Mlkuat Tiger Straw 170 Ml",28,"Pcs",3601,"100,828",
,,"Physical Locations/WH/Stock","13170-0034","Mr Bamboe Daun Kemangi 20Gr",391,"Pcs",16305,"6,375,255",
,,"Physical Locations/WH/Stock","13170-0035","Much Better Vanila",149,"Pcs",792,"118,008",
,,"Physical Locations/WH/Stock","13170-0036","Nestle Cereal Cbl Brown R. 120",121,"Pcs",8303,"1,004,663",
,,"Physical Locations/WH/Stock","13170-0037","Nestle Cerelac Serealia Oats 1",17,"Pcs",14541,"247,197",
,,"Physical Locations/WH/Stock","13170-0038","Nestle Cruch Chips Orange 14G",488,"Pcs",842,"410,896",
,,"Physical Locations/WH/Stock","13170-0039","Nestle Crunch Chios Orng 60Gr",489,"Pcs",4576,"2,237,664",
,,"Physical Locations/WH/Stock","13170-0040","Nestle Crunch Chip Peanut 60Gr",195,"Pcs",4576,"892,320",
,,"Physical Locations/WH/Stock","13170-0041","Nestle Crunch Chips 30G",53,"Pcs",2377,"125,981",
,,"Physical Locations/WH/Stock","13170-0042","Nestle Crunch Chips 60G",253,"Pcs",4576,"1,157,728",
,,"Physical Locations/WH/Stock","13170-0043","Nestle Crunch Chips Sac 14G",306,"Pcs",842,"257,652",
,,"Physical Locations/WH/Stock","13170-0044","Nestle Crunch Chips Straw 30G",51,"Pcs",2377,"121,227",
,,"Physical Locations/WH/Stock","13170-0045","Nestle Crunch Chips Straw 60G",14,"Pcs",4576,"64,064",
,,"Physical Locations/WH/Stock","13170-0046","Nissin Wafer Blueberry 100 Gr",50,"Pcs",13000,"650,000",
,,"Physical Locations/WH/Stock","13170-0047","Panner Pie 168G",139,"Pcs",15750,"2,189,250",
,,"Physical Locations/WH/Stock","13170-0048","Permen Mintz Tpl/C",260,"Pcs",15256,"3,966,560",
,,"Physical Locations/WH/Stock","13170-0049","Piatos Ayam Panggang 55 G",25,"Pcs",4439,"110,975",
,,"Physical Locations/WH/Stock","13170-0050","Piatos Keju 55 Gr",216,"Pcs",4334,"936,144",
,,"Physical Locations/WH/Stock","13170-0051","Piatos Sapi Panggang 55Gr",175,"Pcs",4388,"767,900",
,,"Physical Locations/WH/Stock","13170-0052","Piatos Sapi Panggang 85 Gr",290,"Pcs",6066,"1,759,140",
,,"Physical Locations/WH/Stock","13170-0053","Plum Candy 340G",30,"Pcs",20000,"600,000",
,,"Physical Locations/WH/Stock","13170-0054","Qtela Garlic Chicken 185G",12,"Pcs",11667,"140,004",
,,"Physical Locations/WH/Stock","13170-0055","Qtela Grilled Cheese 185 Gr",23,"Pcs",11667,"268,341",
,,"Physical Locations/WH/Stock","13170-0056","Ratafa Permen Tusuk",23,"Pcs",600,"13,800",
,,"Physical Locations/WH/Stock","13170-0057","Rich & Rich Choco Cookies",10,"Pcs",104827,"1,048,270",
,,"Physical Locations/WH/Stock","13170-0058","Rich & Rich Cookies 80Gr",50,"Pcs",21235,"1,061,750",
,,"Physical Locations/WH/Stock","13170-0059","Roma Chees Kress 72G",59,"Pcs",3150,"185,850",
,,"Physical Locations/WH/Stock","13170-0060","Roma Marie Susu 115 Gr/40",20,"Pcs",5131,"102,620",
,,"Physical Locations/WH/Stock","13170-0061","Roma Sari Gandum 39G",30,"Pcs",1681,"50,430",
,,"Physical Locations/WH/Stock","13170-0062","Roma Super Keju 11Gr",10,"Pcs",393,"3,930",
,,"Physical Locations/WH/Stock","13170-0063","Silver Queen Caramel 54 G",73,"Pcs",9341,"681,893",
,,"Physical Locations/WH/Stock","13170-0064","Silver Queen Bites Almond 45 Gr",50,"Pcs",5542,"277,100",
,,"Physical Locations/WH/Stock","13170-0065","Soy Joy Strawberry 30G",100,"Pcs",4462,"446,200",
,,"Physical Locations/WH/Stock","13170-0066","Sponge Bob Super Suprise 10G",50,"Pcs",13531,"676,550",
,,"Physical Locations/WH/Stock","13170-0067","Sq Crispy 60 Gr",100,"Pcs",5452,"545,200",
,,"Physical Locations/WH/Stock","13170-0068","Sq Crispy Dark  35Gr",150,"Pcs",5365,"804,750",
,,"Physical Locations/WH/Stock","13170-0069","Sq Montes 55 Gr",100,"Pcs",9295,"929,500",
,,"Physical Locations/WH/Stock","13170-0070","Sq O Nut 44Gr",5,"Pcs",69113,"345,565",
,,"Physical Locations/WH/Stock","13170-0071","Sq Rocker Orange 22 Gr",120,"Pcs",3208,"384,960",
,,"Physical Locations/WH/Stock","13170-0072","Sukro Kribo 70Gr",198,"Pcs",3035,"600,930",
,,"Physical Locations/WH/Stock","13170-0073","Sun Kacang Hijau Box 120 Gr",50,"Pcs",7291,"364,550",
,,"Physical Locations/WH/Stock","13170-0074","Super Bubur Abon 45 Gr",223,"Pcs",2603,"580,469",
,,"Physical Locations/WH/Stock","13170-0075","Super Bubur Ayam 45 Gr",155,"Pcs",2526,"391,530",
,,"Physical Locations/WH/Stock","13170-0076","Tango Wafer Cappucino 76 Gr",19,"Pcs",3800,"72,200",
,,"Physical Locations/WH/Stock","13170-0077","Taro Cheese Blast 40G",50,"Pcs",4625,"231,250",
,,"Physical Locations/WH/Stock","13170-0078","Taro Curly Fries 40G",50,"Pcs",4693,"234,650",
,,"Physical Locations/WH/Stock","13170-0079","Tim Tam Biskuit Vanilla 60Gr",50,"Pcs",5800,"290,000",
,,"Physical Locations/WH/Stock","13170-0080","Top Strawberry 20Gr",50,"Pcs",983,"49,150",
,,"Physical Locations/WH/Stock","13170-0081","Twisko Premium 48 Gr",40,"Pcs",2345,"93,800",
,,"Physical Locations/WH/Stock","13170-0082","Twisko Premium 80G",50,"Pcs",5588,"279,400",
,,"Physical Locations/WH/Stock","13170-0083","Twister Minis Black 80Gr",23,"Pcs",6600,"151,800",
,,"Physical Locations/WH/Stock","13170-0084","Ubm Mini Assorted",16,"Pcs",3566,"57,056",
,,"Physical Locations/WH/Stock","13170-0085","Ubm Pineaple 24",120,"Pcs",7708,"924,960",
,,"Physical Locations/WH/Stock","13170-0086","Van Houten Choco Almound 150G",142,"Pcs",48000,"6,816,000","130,292,557"
,,"Physical Locations/WH/Stock","13180-0001","Adem Sari Hanget 24",269,"Pcs",1235,"332,215",
,,"Physical Locations/WH/Stock","13180-0002","Wong Coco Nata De Coco Cp 1000",6,"Pcs",17500,"105,000",
,,"Physical Locations/WH/Stock","13180-0003","Wong Coco Nata De Coco Lc 1000",3,"Pcs",17500,"52,500",
,,"Physical Locations/WH/Stock","13180-0004","Anmum Materna 400G",20,"Pcs",70000,"1,400,000",
,,"Physical Locations/WH/Stock","13180-0005","Anmum Materna Coklat 400Gr",30,"Pcs",70000,"2,100,000",
,,"Physical Locations/WH/Stock","13180-0006","Chil Mil Platinum 400G",40,"Pcs",112420,"4,496,800",
,,"Physical Locations/WH/Stock","13180-0007","Chil School Coklat 200Gr",20,"Pcs",29467,"589,340",
,,"Physical Locations/WH/Stock","13180-0008","Chil School Coklat 800Gr",10,"Pcs",182859,"1,828,590",
,,"Physical Locations/WH/Stock","13180-0009","Chil School Plat Choco 400Gr",30,"Pcs",57575,"1,727,250",
,,"Physical Locations/WH/Stock","13180-0010","Chil School Plat Coklat 400Gr",20,"Pcs",93500,"1,870,000",
,,"Physical Locations/WH/Stock","13180-0011","Chil School Plat Madu 800Gr",30,"Pcs",184621,"5,538,630",
,,"Physical Locations/WH/Stock","13180-0012","Chil School Straw 200Gr",32,"Pcs",123111,"3,939,552",
,,"Physical Locations/WH/Stock","13180-0013","Coca Cola Zero",426,"Pcs",5484,"2,336,184",
,,"Physical Locations/WH/Stock","13180-0014","Cornet Beef Cip Mushroom 340G",56,"Pcs",16250,"910,000",
,,"Physical Locations/WH/Stock","13180-0015","Cornetto Disk Strwchesse 120Ml",96,"Pcs",8840,"848,640",
,,"Physical Locations/WH/Stock","13180-0016","Cornetto Mini Bscoth&Cho 28Ml",260,"Pcs",16517,"4,294,420",
,,"Physical Locations/WH/Stock","13180-0017","Cornetto Mini Choc&Tirami 28Ml",32,"Pcs",28728,"919,296",
,,"Physical Locations/WH/Stock","13180-0018","Cornetto Mini Mango&Berry 28",32,"Pcs",28728,"919,296",
,,"Physical Locations/WH/Stock","13180-0019","Marjan Fruit Punch 600 Ml",23,"Pcs",17793,"409,239",
,,"Physical Locations/WH/Stock","13180-0020","Marjan Jambu Squash",45,"Pcs",17881,"804,645",
,,"Physical Locations/WH/Stock","13180-0021","Marjan Leci",67,"Pcs",17793,"1,192,131",
,,"Physical Locations/WH/Stock","13180-0022","Marjan Lemon",85,"Pcs",9440,"802,400",
,,"Physical Locations/WH/Stock","13180-0023","Marjan Milk Rose 600Ml",23,"Pcs",17535,"403,305",
,,"Physical Locations/WH/Stock","13180-0024","Marjan Moca 600 Ml",23,"Pcs",17793,"409,239",
,,"Physical Locations/WH/Stock","13180-0025","Milo 3 In 1 Pilybag 35Gr",5,"Pcs",82313,"411,565",
,,"Physical Locations/WH/Stock","13180-0026","Milo 3In 1 Sac 35 Gr",219,"Pcs",1249,"273,531",
,,"Physical Locations/WH/Stock","13180-0027","Milo Act-E 150G",32,"Pcs",12037,"385,184",
,,"Physical Locations/WH/Stock","13180-0028","Milo Act-E Sas 14G",13,"Pcs",5496,"71,448",
,,"Physical Locations/WH/Stock","13180-0029","Milo Choco Bar 12 G",14,"Pcs",2966,"41,524",
,,"Physical Locations/WH/Stock","13180-0030","Milo Sereal 32Gr",16,"Pcs",5392,"86,272",
,,"Physical Locations/WH/Stock","13180-0031","Mizone Isotonic Cocopina 500Ml",339,"Pcs",3400,"1,152,600",
,,"Physical Locations/WH/Stock","13180-0032","Nescafe Clasic Pack",305,"Pcs",4648,"1,417,640",
,,"Physical Locations/WH/Stock","13180-0033","New Item",145,"Pcs",4378,"634,810",
,,"Physical Locations/WH/Stock","13180-0034","New Vitalac 1 Van 800Gr",273,"Pcs",100620,"27,469,260",
,,"Physical Locations/WH/Stock","13180-0035","New Vitalac 3+ Madu 800Ml",31,"Pcs",70761,"2,193,591",
,,"Physical Locations/WH/Stock","13180-0036","Nutrilon 4 Soya Vanila 400 G",102,"Pcs",82216,"8,386,032",
,,"Physical Locations/WH/Stock","13180-0037","Nutrilon Royal 3 Madu 400",21,"Pcs",101474,"2,130,954",
,,"Physical Locations/WH/Stock","13180-0038","Nutrilon Royal 3 Van 400Gr",93,"Pcs",93121,"8,660,253",
,,"Physical Locations/WH/Stock","13180-0039","Nutrisari American Orange 14Gr",460,"Pcs",10946,"5,035,160",
,,"Physical Locations/WH/Stock","13180-0040","Nutrisari Swet Guava 11Gr",125,"Pcs",849,"106,125",
,,"Physical Locations/WH/Stock","13180-0041","Nutrisari Swet Mango 11Gr",114,"Pcs",5410,"616,740",
,,"Physical Locations/WH/Stock","13180-0042","Nutrive Benecol Orange 100Ml",127,"Pcs",5208,"661,416",
,,"Physical Locations/WH/Stock","13180-0043","Pocari Sweet Pet 500 Ml",494,"Pcs",5335,"2,635,490",
,,"Physical Locations/WH/Stock","13180-0044","Pondan Ice Cream Neopolitan",5,"Pcs",23744,"118,720",
,,"Physical Locations/WH/Stock","13180-0045","Pondan Ice Cream Tiramissu 150",405,"Pcs",17287,"7,001,235",
,,"Physical Locations/WH/Stock","13180-0046","Pop Drink Blackberry 8G",11,"Pcs",2662,"29,282",
,,"Physical Locations/WH/Stock","13180-0047","Pop Drink Grape",152,"Pcs",2662,"404,624",
,,"Physical Locations/WH/Stock","13180-0048","Pop Drink Kelapa Muda",185,"Pcs",2662,"492,470",
,,"Physical Locations/WH/Stock","13180-0049","Pop Drink Srtrawberry",214,"Pcs",2662,"569,668",
,,"Physical Locations/WH/Stock","13180-0050","Pop Drink Tamarin",250,"Pcs",2662,"665,500",
,,"Physical Locations/WH/Stock","13180-0051","Pop Ice Avocado Cappuccino 25G",348,"Pcs",4007,"1,394,436",
,,"Physical Locations/WH/Stock","13180-0052","Pop Ice Blender Vanila Late 25",197,"Pcs",4007,"789,379",
,,"Physical Locations/WH/Stock","13180-0053","Pop Ice Capucino Durian 25 Gr",65,"Pcs",4007,"260,455",
,,"Physical Locations/WH/Stock","13180-0054","Pop Ice Coffee Moccacino 25G",82,"Pcs",4340,"355,880",
,,"Physical Locations/WH/Stock","13180-0055","Pop Ice Fruity Pop Orange Flav",56,"Pcs",4315,"241,640",
,,"Physical Locations/WH/Stock","13180-0056","Pren Mommy Mocha 200 Gr",12,"Pcs",36266,"435,192",
,,"Physical Locations/WH/Stock","13180-0057","Prenagen Emisis Cho 200Gr",24,"Pcs",36762,"882,288",
,,"Physical Locations/WH/Stock","13180-0058","Prenagen Esensis Coklat 180G",50,"Pcs",27809,"1,390,450",
,,"Physical Locations/WH/Stock","13180-0059","Prenagen Mommy Cho 400 Gr",50,"Pcs",66529,"3,326,450",
,,"Physical Locations/WH/Stock","13180-0060","Prenagen Mommy Coklat 200 G",25,"Pcs",34905,"872,625",
,,"Physical Locations/WH/Stock","13180-0061","Prenagen Mommy Strawberry 400",15,"Pcs",65968,"989,520",
,,"Physical Locations/WH/Stock","13180-0062","Prengen Mommy Straw 600Gr",23,"Pcs",80352,"1,848,096",
,,"Physical Locations/WH/Stock","13180-0063","Pulpy Aloe Vera 350 Ml",12,"Pcs",5501,"66,012",
,,"Physical Locations/WH/Stock","13180-0064","S-26 Procal Gold 1-3 14Kg",10,"Pcs",363583,"3,635,830",
,,"Physical Locations/WH/Stock","13180-0065","S-26 Procal Gold 1-3 400Gr",43,"Pcs",78474,"3,374,382",
,,"Physical Locations/WH/Stock","13180-0066","S-26 Procal Gold 1-3 900Gr",12,"Pcs",230333,"2,763,996",
,,"Physical Locations/WH/Stock","13180-0067","S-26 Promise Gold 1.4 Kg",12,"Pcs",326416,"3,916,992",
,,"Physical Locations/WH/Stock","13180-0068","S26 Promise Gold 700G",21,"Pcs",165920,"3,484,320",
,,"Physical Locations/WH/Stock","13180-0069","Sari Asem Asli 250Ml",126,"Pcs",2504,"315,504",
,,"Physical Locations/WH/Stock","13180-0070","Sgm Soya 4 Madu 400Gr",91,"Pcs",46346,"4,217,486",
,,"Physical Locations/WH/Stock","13180-0071","Siropen Telasih Manggis",34,"Pcs",28325,"963,050",
,,"Physical Locations/WH/Stock","13180-0072","Tebs Pet Maroon 500 Ml",239,"Pcs",5958,"1,423,962",
,,"Physical Locations/WH/Stock","13180-0073","Tebs Pet Reguler 500 Ml",64,"Pcs",5967,"381,888",
,,"Physical Locations/WH/Stock","13180-0074","Teh Bendera Celup 25 S",246,"Pcs",3979,"978,834",
,,"Physical Locations/WH/Stock","13180-0075","Teh Botol Sosro Jasmine 500Ml",489,"Pcs",5585,"2,731,065",
,,"Physical Locations/WH/Stock","13180-0076","Teh Cap Btl Hijau Celup",158,"Pcs",4200,"663,600",
,,"Physical Locations/WH/Stock","13180-0077","Teh Celup 25 Black Tea 10 Ball",108,"Pcs",3100,"334,800",
,,"Physical Locations/WH/Stock","13180-0078","Teh Celup Sosro Black Tea",246,"Pcs",15396,"3,787,416",
,,"Physical Locations/WH/Stock","13180-0079","Teh Celup Sosro Black Tea 36",408,"Pcs",12000,"4,896,000",
,,"Physical Locations/WH/Stock","13180-0080","Teh Celup Sosro Black Tea 50",288,"Pcs",6000,"1,728,000",
,,"Physical Locations/WH/Stock","13180-0081","Teh Gelas Jumbo 330Ml",126,"Pcs",2622,"330,372",
,,"Physical Locations/WH/Stock","13180-0082","Teh Poci Vanila 25Gr",399,"Pcs",3300,"1,316,700",
,,"Physical Locations/WH/Stock","13180-0083","Teh Poci Vanila 50",369,"Pcs",1600,"590,400",
,,"Physical Locations/WH/Stock","13180-0084","Teh Serr Teh Kundur",206,"Pcs",2076,"427,656",
,,"Physical Locations/WH/Stock","13180-0085","Teh Serr Teh Seger",34,"Pcs",37819,"1,285,846",
,,"Physical Locations/WH/Stock","13180-0086","Teh Sisri Apel",365,"Pcs",2782,"1,015,430",
,,"Physical Locations/WH/Stock","13180-0087","Tipco Kiwi 1 L",21,"Pcs",30616,"642,936",
,,"Physical Locations/WH/Stock","13180-0088","Top Black & White",440,"Pcs",937,"412,280",
,,"Physical Locations/WH/Stock","13180-0089","Top Ice Kacang Hijau",85,"Pcs",2821,"239,785",
,,"Physical Locations/WH/Stock","13180-0090","Top Ice Kopi",433,"Pcs",2821,"1,221,493",
,,"Physical Locations/WH/Stock","13180-0091","Ultra Milk Chocolate 250 Ml",433,"Pcs",4000,"1,732,000",
,,"Physical Locations/WH/Stock","13180-0092","Ultra Milk Mocca 250 Ml",220,"Pcs",3518,"773,960",
,,"Physical Locations/WH/Stock","13180-0093","Ultra Milk Plain 250Ml",60,"Pcs",3813,"228,780",
,,"Physical Locations/WH/Stock","13180-0094","Ultra Milk Strawberry 250Ml",404,"Pcs",3935,"1,589,740",
,,"Physical Locations/WH/Stock","13180-0095","Vitalac Vanila 900G",12,"Pcs",100620,"1,207,440","175,344,132"
,,"Physical Locations/WH/Stock","13160-0001","Pro Mild",1000,"Pcs",9000,"9,000,000",
,,"Physical Locations/WH/Stock","13160-0002","Avolution Mrh",900,"Pcs",14327,"12,894,300",
,,"Physical Locations/WH/Stock","13160-0003","Dji Sam Soe 12",560,"Pcs",11753,"6,581,680",
,,"Physical Locations/WH/Stock","13160-0004","G Mild",520,"Pcs",10313,"5,362,760",
,,"Physical Locations/WH/Stock","13160-0005","Gudang Garam Filter 12",899,"Pcs",10695,"9,614,805",
,,"Physical Locations/WH/Stock","13160-0006","Marlboro Ice Blex",450,"Pcs",15100,"6,795,000",
,,"Physical Locations/WH/Stock","13160-0007","Marlboro Menthol Like",600,"Pcs",13750,"8,250,000",
,,"Physical Locations/WH/Stock","13160-0008","Marlboro Mrh 500",402,"Pcs",14129,"5,679,858",
,,"Physical Locations/WH/Stock","13160-0009","Marlboro Putih 500",607,"Pcs",13980,"8,485,860",
,,"Physical Locations/WH/Stock","13160-0010","Promild 16 Kretek",567,"Pcs",12396,"7,028,532",
,,"Physical Locations/WH/Stock","13160-0011","Sampoerna Mild",888,"Pcs",13451,"11,944,488",
,,"Physical Locations/WH/Stock","13160-0012","Surya 12",1000,"Pcs",10590,"10,590,000",
,,"Physical Locations/WH/Stock","13160-0013","Surya 16",450,"Pcs",14109,"6,349,050",
,,"Physical Locations/WH/Stock","13160-0014","U-Mild",400,"Pcs",9016,"3,606,400","112,182,733"
,,,,,,,"Total Value",417819422,"417,819,422"
